PROVINCIA;MUNICIPIO;ESTACION;MAGNITUD;ANO;MES;DIA;H01;V01;H02;V02;H03;V03;H04;V04;H05;V05;H06;V06;H07;V07;H08;V08;H09;V09;H10;V10;H11;V11;H12;V12;H13;V13;H14;V14;H15;V15;H16;V16;H17;V17;H18;V18;H19;V19;H20;V20;H21;V21;H22;V22;H23;V23;H24;V24
28;79;4;12;2024;11;4;56;V;46;V;26;V;21;V;10;V;10;V;16;V;45;V;59;V;54;V;33;V;37;V;28;V;25;V;17;V;18;V;22;V;21;V;32;V;41;V;113;V;121;V;80;V;54;V
28;79;4;12;2024;11;5;36;V;41;V;22;V;38;V;28;V;30;V;44;V;67;V;194;V;196;V;175;V;116;N;58;V;58;V;52;V;32;V;25;V;30;V;43;V;106;V;152;V;169;V;138;V;80;V
28;79;4;12;2024;11;6;58;V;70;V;60;V;29;V;25;V;30;V;44;V;82;V;162;V;146;V;45;V;29;V;37;V;37;V;31;V;26;V;23;V;32;V;71;V;180;V;200;V;129;V;98;V;95;V
28;79;4;12;2024;11;7;86;V;87;V;52;V;25;V;23;V;20;V;47;V;129;V;183;V;207;V;77;V;29;V;32;V;29;V;27;V;26;V;23;V;25;V;42;V;94;V;120;V;171;V;138;V;90;V
28;79;4;12;2024;11;8;67;V;69;V;68;V;47;V;37;V;37;V;49;V;57;V;33;V;36;V;45;V;30;V;41;V;38;V;43;V;44;V;51;V;53;V;74;V;126;V;175;V;114;V;100;V;122;V
28;79;4;12;2024;11;9;101;V;101;V;79;V;68;V;65;V;60;V;66;V;91;V;119;V;74;V;61;V;59;V;82;V;101;V;75;V;64;V;52;V;56;V;38;V;55;V;69;V;129;V;175;V;136;V
28;79;4;12;2024;11;10;93;V;63;V;75;V;39;V;37;V;34;V;38;V;36;V;56;V;59;V;57;V;51;V;33;V;28;V;22;V;21;V;24;V;40;V;58;V;102;V;111;V;151;V;83;V;98;V
28;79;4;12;2024;11;11;82;V;72;V;61;V;54;V;29;V;26;V;51;V;113;V;195;V;167;V;106;V;40;V;30;V;14;V;10;V;12;V;12;V;20;V;33;V;38;V;26;V;13;V;10;V;12;V
28;79;4;12;2024;11;12;12;V;13;V;6;V;7;V;6;V;9;V;30;V;77;V;115;V;133;V;56;V;25;V;26;V;33;V;28;V;28;V;15;V;17;V;19;V;22;V;22;V;20;V;18;V;19;V
28;79;4;12;2024;11;13;14;V;18;V;7;V;6;V;3;V;4;V;8;V;15;N;0;N;0;N;0;N;20;N;28;V;33;V;31;V;21;V;21;V;21;V;24;V;22;V;26;V;23;V;21;V;18;V
